Beleuchtungsstärke vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Beleuchtungsstärke ( lux )
7,347	3,8
7,351	3,8
7,354	3,9
7,358	3,9
7,359	3,8
7,361	3,9
7,362	3,9
7,364	3,8
7,367	3,9
7,369	3,9
7,372	3,8
7,373	3,9
7,375	3,9
7,375	3,8
7,376	3,9
7,378	3,9
7,380	3,8
7,383	3,9
7,384	3,9
7,384	3,8
7,386	3,8
7,387	3,9
7,391	3,8
7,392	3,8
7,394	3,9
7,395	3,9
7,395	3,8
7,397	3,9
7,398	3,9
7,400	3,8
7,402	3,9
7,403	3,9
7,403	3,8
7,405	3,9
7,406	3,9
7,408	3,8
7,411	3,9
7,413	3,9
7,414	3,8
7,417	3,8
7,419	3,9
7,422	3,8
7,425	3,8
7,428	3,9
7,430	3,9
7,431	3,8
7,435	3,9
7,436	3,9
7,438	3,8
7,439	3,9
7,441	3,9
7,442	3,8
7,446	3,9
7,449	3,9
7,450	3,8
7,452	3,9
7,453	3,9
7,455	3,8
7,457	3,9
7,458	3,9
7,460	3,9
7,460	3,9
7,461	3,9
7,461	3,9
7,461	3,9
7,463	3,9
7,463	3,9
7,463	3,8
7,466	3,9
7,468	3,9
7,472	3,8
7,475	3,9
7,479	3,9
7,480	3,8
7,483	3,9
7,486	4,0
7,490	3,8
7,493	3,9
7,496	4,0
7,499	3,9
7,501	3,9
7,502	4,0
7,504	3,9
7,507	3,9
7,510	4,0
7,513	3,9
7,515	3,9
7,516	4,0
7,518	3,9
7,519	3,9
7,521	4,0
7,524	3,9
7,526	3,8
7,527	4,0
7,529	4,0
7,530	3,8
7,532	3,9
7,534	4,0
7,537	3,9
7,538	3,9
7,541	4,0
7,543	3,9
7,545	3,9
7,548	4,0
7,551	3,9
7,554	3,9
7,556	4,0
7,559	4,0
7,562	3,9
7,565	4,0
7,568	4,0
7,573	3,9
7,576	4,0
7,578	4,0
7,579	3,9
7,581	4,0
7,582	4,0
7,585	3,9
7,589	4,0
7,592	4,1
7,595	4,0
7,595	4,0
7,595	4,1
7,595	4,0
7,595	4,0
7,595	4,1
7,595	4,0
7,596	4,0
7,600	4,1
7,603	4,0
7,607	4,0
7,612	4,1
7,615	4,0
7,617	3,9
7,617	4,1
7,617	4,0
7,620	3,9
7,625	4,0
7,628	4,1
7,633	3,9
7,634	4,0
7,636	4,1
7,639	4,0
7,642	4,0
7,647	4,1
7,651	4,0
7,654	4,0
7,658	4,1
7,661	4,0
7,664	4,0
7,669	4,1
7,672	4,0
7,675	4,0
7,676	4,1
7,678	4,1
7,680	4,0
7,681	4,1
7,683	4,1
7,684	4,0
7,684	4,1
7,684	4,1
7,687	4,0
7,692	4,1
7,697	4,1
7,702	4,0
7,703	4,1
7,705	4,1
7,706	4,0
7,708	4,1
7,709	4,1
7,711	4,0
7,713	4,1
7,714	4,1
7,716	4,0
7,719	4,1
7,720	4,1
7,722	4,1
7,724	4,1
7,725	4,1
7,727	4,1
7,727	4,0
7,728	4,1
7,730	4,1
7,731	4,0
7,731	4,1
7,733	4,1
7,735	4,0
7,736	4,1
7,738	4,1
7,739	4,0
7,742	4,1
7,744	4,1
7,746	4,0
7,749	4,1
7,750	4,1
7,752	4,0
7,755	4,1
7,758	4,1
7,760	4,0
7,763	4,0
7,764	4,1
7,764	4,0
7,766	4,0
7,768	4,1
7,769	4,0
7,769	4,0
7,771	4,1
7,772	4,1
7,774	4,0
7,775	4,1
7,777	4,1
7,779	4,0
7,780	4,1
7,782	4,1
7,783	4,0
7,785	4,1
7,788	4,1
7,790	4,0
7,793	4,1
7,794	4,1
7,796	4,0
7,797	4,1
7,801	4,1
7,802	4,0
7,805	4,0
7,808	4,1
7,810	4,1
7,812	4,0
7,815	4,1
7,818	4,1
7,821	4,0
7,823	4,1
7,826	4,1
7,827	4,0
7,827	4,1
7,829	4,1
7,832	4,0
7,834	4,1
7,835	4,1
7,837	4,0
7,838	4,1
7,840	4,1
7,841	4,0
7,843	4,1
7,845	4,1
7,846	4,0
7,848	4,0
7,849	4,1
7,849	4,0
7,851	4,0
7,851	4,1
7,851	4,0
7,852	4,0
7,856	4,1
7,857	4,0
7,860	3,9
7,862	4,0
7,863	4,0
7,865	3,9
7,867	4,0
7,868	4,0
7,870	3,9
7,871	4,0
7,873	4,0
7,874	3,9
7,876	4,0
7,879	4,0
7,884	3,9
7,887	4,0
7,890	4,0
7,892	4,0
7,893	3,9
7,896	4,0
7,898	4,0
7,901	3,9
7,904	4,0
7,906	4,0
7,909	3,9
7,911	4,0
7,912	4,0
7,915	3,9
7,918	4,0
7,922	4,0
7,923	3,9
7,925	4,0
7,926	4,0
7,928	3,9
7,933	4,0
7,936	4,0
7,940	3,9
7,942	3,9
7,944	4,0
7,944	4,0
7,944	3,9
7,945	4,0
7,948	4,0
7,950	3,9
7,951	4,0
7,951	4,0
7,953	3,9
7,955	4,0
7,956	4,0
7,959	3,9
7,961	3,9
7,961	4,0
7,962	3,9
7,964	3,9
7,966	4,0
7,967	3,9
7,967	3,9
7,970	4,0
7,972	3,9
7,973	3,9
7,973	4,0
7,973	3,9
7,973	3,9
7,975	4,0
7,975	3,9
7,977	3,8
7,977	3,9
7,978	3,9
7,980	3,8
7,981	3,9
7,983	3,9
7,984	3,8
7,986	3,9
7,988	3,9
7,989	3,8
7,991	3,9
7,992	3,9
7,992	3,9
7,994	3,9
7,995	3,9
7,997	3,9
7,998	3,9
8,000	3,9
8,002	3,9
8,003	3,8
8,003	3,9
8,003	3,9
8,006	3,8
8,008	3,9
8,009	3,9
8,009	3,8
8,009	3,9
8,011	3,9
8,014	3,8
8,016	3,9
8,019	3,9
8,022	3,8
8,025	3,9
8,028	3,9
8,033	3,9
8,038	3,9
8,042	3,9
8,046	3,9
8,047	3,8
8,049	3,9
8,052	3,9
8,053	3,8
8,057	3,9
8,058	3,9
8,060	3,8
8,061	3,9
8,061	3,9
8,063	3,8
8,066	3,9
8,069	3,9
8,072	3,8
8,075	3,9
8,077	3,9
8,079	3,9
8,079	3,9
8,082	3,9
8,083	3,9
8,085	3,8
8,088	3,9
8,088	3,9
8,090	3,8
8,091	3,9
8,094	3,9
8,096	3,8
8,097	3,9
8,099	3,9
8,099	3,8
8,101	3,9
8,102	3,9
8,104	3,8
8,107	3,9
8,110	3,9
8,112	3,9
8,112	3,9
8,113	4,0
8,115	3,9
8,116	3,9
8,118	3,9
8,119	3,9
8,121	3,9
8,123	3,9
8,123	3,9
8,124	3,8
8,126	3,9
8,127	3,9
8,129	3,8
8,132	3,9
8,134	3,9
8,135	3,8
8,137	3,9
8,137	3,9
8,138	3,8
8,140	3,9
8,141	4,0
8,143	3,9
8,143	3,9
8,145	4,0
8,145	3,9
8,146	3,9
8,146	4,0
8,148	3,9
8,149	3,9
8,151	4,0
8,151	3,9
8,152	3,8
8,154	3,9
8,156	3,9
8,157	3,8
8,160	3,9
8,162	4,0
8,165	3,9
8,167	3,9
8,168	4,0
8,171	3,9
8,173	3,9
8,173	4,0
8,174	3,9
8,174	3,9
8,174	4,0
8,176	3,9
8,178	3,9
8,179	4,0
8,181	3,9
8,181	3,9
8,182	4,0
8,184	4,0
8,185	3,9
8,187	4,0
8,189	4,0
8,189	3,9
8,189	4,0
8,190	4,0
8,190	3,9
8,192	4,0
8,193	4,0
8,195	3,9
8,195	3,9
8,195	4,0
8,196	4,0
8,196	3,9
8,198	4,0
8,200	4,0
8,201	3,9
8,203	4,0
8,204	4,0
8,207	3,9
8,209	4,0
8,211	4,0
8,212	3,9
8,214	4,0
8,217	4,0
8,220	3,9
8,223	4,0
8,226	4,0
8,229	3,9
8,233	4,0
8,234	4,1
8,236	4,0
8,239	4,0
8,240	4,1
8,244	4,0
8,245	4,0
8,247	4,1
8,248	4,0
8,251	4,0
8,253	4,1
8,253	4,0
8,255	4,0
8,258	4,1
8,259	4,0
8,262	4,0
8,264	4,1
8,266	4,1
8,267	3,9
8,269	4,1
8,270	4,1
8,273	4,0
8,275	4,1
8,277	4,1
8,278	4,0
8,280	4,0
8,281	4,1
8,283	4,0
8,284	4,0
8,286	4,1
8,288	4,0
8,289	4,0
8,291	4,1
8,294	4,1
8,297	4,0
8,299	4,1
8,300	4,1
8,302	4,0
8,303	4,1
8,305	4,1
8,306	4,0
8,310	4,1
8,311	4,1
8,313	4,0
8,313	4,1
8,314	4,1
8,316	4,0
8,317	4,1
8,319	4,2
8,321	4,1
8,322	4,1
8,325	4,2
8,327	4,1
8,328	4,1
8,328	4,2
8,330	4,1
8,333	4,1
8,335	4,2
8,336	4,1
8,338	4,1
8,341	4,2
8,343	4,1
8,346	4,1
8,347	4,2
8,349	4,1
8,349	4,1
8,350	4,2
8,350	4,2
8,352	4,0
8,353	4,2
8,355	4,2
8,357	4,1
8,358	4,1
8,360	4,2
8,360	4,1
8,361	4,1
8,363	4,2
8,364	4,1
8,366	4,1
8,368	4,2
8,369	4,1
8,371	4,1
8,372	4,2
8,375	4,1
8,377	4,1
8,380	4,2
8,382	4,1
8,383	4,1
8,385	4,2
8,386	4,1
8,390	4,0
8,393	4,1
8,394	4,1
8,396	4,0
8,397	4,1
8,401	4,1
8,404	4,0
8,407	4,1
8,408	4,1
8,410	4,0
8,412	4,1
8,413	4,2
8,415	4,1
8,416	4,1
8,419	4,2
8,421	4,1
8,423	4,1
8,424	4,2
8,427	4,1
8,430	4,1
8,434	4,2
8,435	4,1
8,437	4,1
8,438	4,2
8,441	4,1
8,445	4,1
8,448	4,2
8,451	4,1
8,454	4,1
8,456	4,2
8,457	4,2
8,459	4,1
8,460	4,2
8,462	4,2
8,463	4,1
8,465	4,2
8,467	4,2
8,467	4,0
8,467	4,2
8,467	4,2
8,468	4,1
8,468	4,1
8,468	4,2
8,468	4,1
8,468	4,1
8,470	4,2
8,473	4,1
8,474	4,1
8,476	4,2
8,478	4,1
8,478	4,1
8,479	4,2
8,481	4,1
8,484	4,1
8,485	4,1
8,487	4,1
8,489	4,0
8,490	4,1
8,492	4,1
8,493	4,0
8,495	4,1
8,496	4,1
8,498	4,0
8,498	4,1
8,500	4,1
8,501	4,0
8,503	4,1
8,504	4,1
8,506	4,0
8,507	4,1
8,507	4,1
8,509	4,0
8,511	4,1
8,512	4,1
8,515	4,0
8,517	4,1
8,517	4,1
8,518	4,0
8,522	4,0
8,523	4,1
8,526	4,0
8,528	4,0
8,529	4,1
8,529	4,1
8,531	4,0
8,531	4,1
8,531	4,1
8,533	4,0
8,533	4,1
8,534	4,1
8,534	4,0
8,536	4,1
8,537	4,1
8,539	4,0
8,540	4,1
8,542	4,1
8,544	4,0
8,545	4,1
8,547	4,1
8,548	4,0
8,550	4,1
8,551	4,1
8,553	4,0
8,553	4,0
8,555	4,1
8,556	4,0
8,558	4,0
8,558	4,1
8,559	4,0
8,561	4,0
8,562	4,1
8,564	4,1
8,566	4,0
8,567	4,1
8,569	4,1
8,570	4,0
8,572	4,1
8,573	4,1
8,575	3,9
8,577	4,1
8,578	4,1
8,580	4,0
8,583	4,0
8,584	4,1
8,586	4,0
8,588	4,0
8,588	4,1
8,588	4,0
8,589	4,0
8,591	4,0
8,594	4,0
8,595	4,0
8,599	4,0
8,600	4,0
8,600	3,9
8,602	4,0
8,605	4,0
8,606	3,9
8,608	4,0
8,610	4,0
8,613	3,9
8,614	4,0
8,617	4,0
8,621	3,9
8,624	4,0
8,625	4,0
8,627	3,9
8,630	4,0
8,632	4,0
8,633	3,9
8,635	3,9
8,636	4,0
8,638	3,9
8,639	3,9
8,641	4,0
8,644	3,9
8,646	3,9
8,647	4,0
8,649	4,0
8,649	3,9
8,650	4,0
8,652	4,0
8,654	3,8
8,657	4,0
8,660	4,0
8,661	3,9
8,663	3,9
8,665	4,0
8,668	3,9
8,669	3,9
8,672	4,0
8,676	3,9
8,677	3,9
8,679	4,0
8,680	3,9
8,683	3,9
8,687	4,0
8,690	3,9
8,691	3,9
8,694	4,0
8,696	3,9
8,698	3,8
8,701	4,0
8,702	4,0
8,704	3,9
8,707	3,9
8,708	4,0
8,712	3,9
8,715	3,9
8,716	4,0
8,719	3,9
8,721	3,9
8,723	4,0
8,726	3,9
8,727	3,9
8,730	4,0
8,732	3,9
8,735	3,9
8,738	4,0
8,741	3,9
8,743	3,9
8,743	4,0
8,745	3,9
8,745	3,8
8,746	4,0
8,746	4,0
8,748	3,9
8,749	3,9
8,749	4,0
8,751	3,9
8,752	3,9
8,754	4,0
8,756	3,9
8,757	3,9
8,757	4,0
8,759	3,9
8,760	3,9
8,762	4,0
8,763	3,9
8,765	3,9
8,767	4,0
8,768	3,9
8,770	3,8
8,773	4,0
8,774	4,0
8,776	3,9
8,778	3,9
8,779	4,0
8,782	3,9
8,784	3,9
8,785	4,0
8,787	3,9
8,789	3,9
8,790	4,0
8,790	3,9
8,793	3,9
8,795	4,0
8,798	4,0
8,801	3,9
8,803	4,0
8,806	4,0
8,809	3,9
8,812	4,0
8,815	4,0
8,818	3,9
8,820	4,0
8,822	4,0
8,823	3,9
8,825	4,0
8,826	4,1
8,828	4,0
8,829	4,0
8,829	4,1
8,831	4,0
8,833	4,0
8,833	4,1
8,834	4,0
8,836	4,0
8,837	4,1
8,839	4,0
8,840	4,0
8,840	4,1
8,842	4,0
8,842	4,0
8,844	4,1
8,845	4,1
8,847	4,0
8,850	4,1
8,851	4,1
8,851	4,0
8,853	4,1
8,853	4,1
8,855	4,0
8,856	4,1
8,856	4,1
8,856	4,0
8,856	4,1
8,856	4,1
8,856	4,0
8,858	4,0
8,861	4,1
8,864	4,0
8,867	4,0
8,869	4,1
8,870	4,0
8,872	4,0
8,873	4,1
8,875	4,1
8,878	4,0
8,880	4,1
8,881	4,1
8,883	4,0
8,884	4,1
8,888	4,1
8,889	4,0
8,891	4,1
8,894	4,1
8,895	4,0
8,899	4,1
8,900	4,1
8,902	4,0
8,903	4,1
8,905	4,1
8,906	4,1
8,908	4,1
8,910	4,2
8,911	4,1
8,913	4,1
8,914	4,2
8,914	4,1
8,916	4,1
8,917	4,2
8,917	4,1
8,919	4,1
8,919	4,2
8,919	4,1
8,921	4,1
8,922	4,2
8,922	4,2
8,924	4,1
8,924	4,2
8,925	4,2
8,925	4,1
8,927	4,2
8,928	4,2
8,930	4,1
8,930	4,2
8,932	4,2
8,933	4,1
8,935	4,2
8,936	4,2
8,936	4,1
8,938	4,2
8,939	4,2
8,939	4,2
8,941	4,2
8,943	4,3
8,943	4,2
8,944	4,2
8,946	4,3
8,946	4,2
8,947	4,2
8,947	4,3
8,949	4,2
8,950	4,2
8,950	4,3
8,952	4,2
8,954	4,2
8,954	4,3
8,955	4,3
8,955	4,1
8,957	4,3
8,957	4,3
8,958	4,1
8,958	4,3
8,958	4,3
8,960	4,2
8,960	4,2
8,961	4,3
8,961	4,2
8,961	4,2
8,963	4,3
8,963	4,2
8,965	4,2
8,965	4,3
8,966	4,2
8,966	4,2
8,968	4,3
8,969	4,2
8,971	4,2
8,972	4,3
8,974	4,2
8,976	4,2
8,976	4,3
8,977	4,2
8,979	4,2
8,979	4,3
8,980	4,2
8,982	4,2
8,983	4,3
8,985	4,2
8,985	4,2
8,987	4,3
8,988	4,2
8,988	4,1
8,990	4,3
8,990	4,2
8,991	4,1
8,993	4,2
8,994	4,2
8,996	4,1
8,998	4,2
8,999	4,2
9,001	4,1
9,002	4,2
9,004	4,3
9,007	4,2
9,009	4,2
9,010	4,3
9,012	4,2
9,015	4,2
9,016	4,3
9,020	4,2
9,021	4,2
9,021	4,3
9,023	4,2
9,023	4,2
9,024	4,3
9,026	4,2
9,027	4,2
9,027	4,3
9,027	4,3
9,029	4,2
9,029	4,3
9,029	4,3
9,031	4,2
9,032	4,3
9,032	4,3
9,034	4,2
9,034	4,3
9,035	4,3
9,037	4,2
9,038	4,3
9,040	4,3
9,042	4,2
9,042	4,3
9,043	4,3
9,045	4,2
9,046	4,3
9,048	4,4
9,049	4,3
9,051	4,3
9,053	4,4
9,054	4,3
9,056	4,3
9,057	4,4
9,059	4,3
9,060	4,3
9,062	4,4
9,063	4,3
9,065	4,3
9,067	4,4
9,070	4,3
9,071	4,3
9,073	4,4
9,073	4,3
9,074	4,3
9,076	4,4
9,078	4,3
9,079	4,3
9,081	4,4
9,082	4,4
9,084	4,3
9,084	4,4
9,085	4,3
9,087	4,3
9,089	4,4
9,090	4,4
9,092	4,2
9,093	4,3
9,095	4,3
9,096	4,2
9,098	4,3
9,098	4,3
9,100	4,2
9,100	4,3
9,101	4,3
9,103	4,2
9,104	4,3
9,106	4,3
9,107	4,2
9,109	4,3
9,109	4,3
9,111	4,2
9,112	4,2
9,114	4,3
9,114	4,2
9,115	4,2
9,117	4,3
9,118	4,2
9,120	4,2
9,122	4,3
9,123	4,2
9,125	4,2
9,126	4,3
9,128	4,2
9,129	4,2
9,131	4,3
9,133	4,3
9,134	4,2
9,136	4,3
9,137	4,3
9,139	4,2
9,140	4,3
9,142	4,3
9,142	4,2
9,144	4,3
9,144	4,3
9,145	4,2
9,147	4,3
9,148	4,3
9,148	4,2
9,150	4,3
9,151	4,3
9,153	4,2
9,153	4,3
9,155	4,3
9,156	4,2
9,158	4,3
9,159	4,3
9,161	4,2
9,162	4,3
9,164	4,3
9,166	4,3
9,167	4,3
9,169	4,3
9,170	4,3
9,172	4,3
9,173	4,3
9,175	4,3
9,178	4,3
9,180	4,3
9,181	4,3
9,183	4,3
9,184	4,3
9,186	4,3
9,189	4,2
9,192	4,3
9,194	4,3
9,197	4,2
9,199	4,3
9,200	4,3
9,202	4,2
9,203	4,3
9,206	4,3
9,208	4,1
9,210	4,2
9,211	4,3
9,211	4,1
9,213	4,2
9,214	4,2
9,217	4,1
9,219	4,2
9,221	4,2
9,222	4,1
9,222	4,2
9,224	4,2
9,227	4,1
9,228	4,1
9,230	4,2
9,233	4,1
9,235	4,1
9,236	4,2
9,238	4,1
9,241	4,1
9,243	4,2
9,244	4,1
9,247	4,1
9,249	4,2
9,250	4,1
9,252	4,1
9,254	4,2
9,255	4,2
9,258	4,1
9,260	4,2
9,261	4,2
9,265	4,1
9,266	4,2
9,268	4,2
9,271	4,1
9,272	4,2
9,274	4,2
9,276	4,1
9,277	4,2
9,279	4,2
9,282	4,1
9,283	4,2
9,283	4,2
9,285	4,1
9,287	4,2
9,288	4,2
9,290	4,1
9,291	4,2
9,291	4,2
9,293	4,1
9,293	4,1
9,294	4,2
9,296	4,1
9,298	4,1
9,298	4,2
9,299	4,1
9,301	4,1
9,301	4,2
9,302	4,1
9,304	4,1
9,304	4,2
9,305	4,2
9,307	4,1
9,307	4,2
9,309	4,2
9,310	4,0
9,312	4,2
9,313	4,2
9,315	4,0
9,316	4,1
9,318	4,2
9,320	4,0
9,320	4,1
9,321	4,1
9,323	4,1
9,324	4,1
9,326	4,1
9,327	4,1
9,329	4,1
9,331	4,1
9,334	4,1
9,335	4,0
9,337	4,1
9,338	4,1
9,340	4,0
9,342	4,1
9,343	4,1
9,345	4,0
9,346	4,1
9,346	4,1
9,348	4,0
9,349	4,1
9,349	4,1
9,351	4,0
9,353	4,1
9,353	4,1
9,354	4,0
9,354	4,1
9,356	4,1
9,357	4,0
9,359	4,1
9,360	4,1
9,362	4,0
9,364	4,0
9,365	4,1
9,367	4,0
9,368	4,0
9,370	4,1
9,371	4,1
9,373	4,0
9,375	4,1
9,376	4,1
9,378	4,0
9,379	4,1
9,381	4,1
9,382	4,0
9,386	4,1
9,387	4,1
9,390	4,0
9,392	4,1
9,392	4,1
9,393	4,0
9,395	4,1
9,397	4,1
9,398	4,0
9,400	4,1
9,401	4,1
9,403	4,0
9,406	4,0
9,408	4,1
9,409	4,0
9,411	4,0
9,412	4,1
9,414	4,1
9,415	4,0
9,417	4,1
9,417	4,1
9,418	4,0
9,420	4,1
9,422	4,1
9,423	4,0
9,425	4,1
9,426	4,1
9,428	4,0
9,428	4,1
9,431	4,1
9,433	4,0
9,434	4,1
9,437	4,1
9,439	4,1
9,440	4,1
9,442	4,2
9,444	4,1
9,445	4,1
9,447	4,2
9,450	4,1
9,451	4,1
9,453	4,2
9,455	4,1
9,456	4,1
9,458	4,2
9,459	4,1
9,462	4,1
9,464	4,2
9,466	4,2
9,467	4,1
9,469	4,2
9,470	4,2
9,472	4,1
9,473	4,2
9,475	4,2
9,477	4,1
9,478	4,2
9,480	4,2
9,481	4,1
9,481	4,2
9,481	4,2
9,483	4,0
9,484	4,2
9,486	4,2
9,488	4,1
9,489	4,2
9,491	4,2
9,492	4,1
9,494	4,2
9,495	4,2
9,497	4,1
9,499	4,1
9,499	4,2
9,500	4,2
9,500	4,1
9,502	4,2
9,503	4,2
9,503	4,1
9,505	4,2
9,506	4,2
9,506	4,1
9,506	4,2
9,508	4,2
9,510	4,1
9,510	4,2
9,511	4,2
9,511	4,1
9,513	4,2
9,513	4,2
9,514	4,1
9,516	4,2
9,517	4,2
9,519	4,1
9,521	4,2
9,522	4,3
9,524	4,2
9,525	4,2
9,527	4,3
9,530	4,2
9,532	4,2
9,533	4,3
9,533	4,2
9,535	4,2
9,536	4,3
9,538	4,2
9,539	4,2
9,541	4,3
9,543	4,3
9,544	4,2
9,546	4,3
9,547	4,3
9,550	4,2
9,554	4,4
9,555	4,3
9,557	4,2
9,560	4,4
9,561	4,4
9,563	4,3
9,566	4,4
9,568	4,4
9,569	4,3
9,571	4,4
9,572	4,4
9,574	4,3
9,576	4,4
9,577	4,4
9,577	4,3
9,579	4,4
9,580	4,4
9,582	4,3
9,583	4,4
9,585	4,4
9,585	4,3
9,587	4,4
9,587	4,4
9,588	4,3
9,590	4,4
9,591	4,4
9,591	4,4
9,593	4,4
9,593	4,4
9,594	4,4
9,596	4,4
9,598	4,4
9,599	4,4
9,599	4,4
9,601	4,4
9,601	4,4
9,602	4,3
9,604	4,4
9,605	4,4
9,607	4,3
9,609	4,4
9,610	4,4
9,612	4,3
9,613	4,4
9,615	4,4
9,616	4,3
9,618	4,4
9,620	4,4
9,621	4,3
9,623	4,4
9,624	4,4
9,626	4,3
9,627	4,4
9,629	4,4
9,631	4,3
9,632	4,4
9,634	4,4
9,635	4,3
9,637	4,4
9,638	4,5
9,640	4,4
9,642	4,4
9,643	4,5
9,645	4,4
9,646	4,5
9,648	4,5
9,649	4,4
9,651	4,5
9,653	4,5
9,654	4,4
9,656	4,5
9,657	4,5
9,659	4,5
9,660	4,5
9,662	4,6
9,662	4,5
9,665	4,5
9,667	4,6
9,668	4,5
9,668	4,5
9,670	4,6
9,671	4,5
9,673	4,5
9,675	4,6
9,676	4,6
9,678	4,6
9,679	4,6
9,681	4,6
9,682	4,6
9,682	4,6
9,684	4,6
9,686	4,6
9,687	4,7
9,689	4,6
9,690	4,6
9,692	4,7
9,692	4,6
9,693	4,6
9,695	4,7
9,697	4,6
9,697	4,5
9,698	4,6
9,700	4,6
9,700	4,5
9,701	4,6
9,701	4,6
9,703	4,5
9,704	4,6
9,706	4,6
9,706	4,5
9,708	4,6
9,709	4,6
9,711	4,5
9,711	4,6
9,712	4,6
9,714	4,5
9,714	4,6
9,715	4,6
9,715	4,5
9,717	4,6
9,717	4,6
9,719	4,5
9,720	4,6
9,720	4,6
9,722	4,4
9,722	4,6
9,723	4,6
9,723	4,4
9,725	4,6
9,726	4,6
9,726	4,4
9,728	4,5
9,730	4,6
9,730	4,5
9,731	4,5
9,733	4,6
9,734	4,5
9,736	4,5
9,737	4,6
9,739	4,4
9,741	4,5
9,742	4,5
9,742	4,5
9,744	4,5
9,745	4,6
9,747	4,5
9,748	4,5
9,748	4,6
9,750	4,5
9,753	4,5
9,755	4,6
9,756	4,5
9,758	4,5
9,758	4,6
9,759	4,5
9,759	4,5
9,759	4,6
9,763	4,5
9,764	4,5
9,766	4,6
9,767	4,5
9,767	4,5
9,769	4,6
9,770	4,6
9,772	4,5
9,773	4,6
9,775	4,6
9,777	4,5
9,778	4,6
9,780	4,6
9,781	4,6
9,783	4,7
9,784	4,6
9,786	4,6
9,788	4,7
9,788	4,6
9,789	4,6
9,789	4,7
9,789	4,6
9,791	4,6
9,791	4,7
9,792	4,6
9,794	4,6
9,795	4,7
9,797	4,6
9,799	4,6
9,802	4,7
9,803	4,6
9,805	4,6
9,808	4,7
9,810	4,6
9,811	4,6
9,813	4,7
9,814	4,6
9,814	4,5
9,817	4,6
9,819	4,6
9,822	4,5
9,824	4,6
9,827	4,6
9,828	4,5
9,830	4,6
9,832	4,5
9,835	4,4
9,836	4,5
9,839	4,5
9,843	4,4
9,844	4,5
9,846	4,5
9,847	4,4
9,849	4,5
9,852	4,5
9,854	4,4
9,855	4,5
9,858	4,5
9,860	4,4
9,863	4,5
9,865	4,5
9,868	4,4
9,869	4,5
9,872	4,5
9,874	4,4
9,876	4,5
9,877	4,5
9,879	4,5
9,880	4,5
9,882	4,6
9,883	4,5
9,885	4,5
9,888	4,6
9,890	4,5
9,891	4,5
9,893	4,6
9,894	4,5
9,898	4,5
9,899	4,6
9,902	4,5
9,904	4,5
9,905	4,6
9,909	4,5
9,910	4,5
9,912	4,6
9,915	4,5
9,918	4,5
9,920	4,5
9,921	4,5
9,923	4,5
9,923	4,5
9,923	4,5
9,924	4,4
9,926	4,5
9,929	4,5
9,931	4,4
9,932	4,5
9,932	4,4
9,935	4,4
9,938	4,5
9,942	4,4
9,945	4,3
9,945	4,4
9,946	4,4
9,946	4,3
9,946	4,4
9,948	4,4
9,951	4,3
9,953	4,4
9,954	4,4
9,956	4,3
9,957	4,4
9,957	4,4
9,960	4,3
9,962	4,4
9,964	4,4
9,965	4,2
9,967	4,4
9,967	4,4
9,970	4,3
9,971	4,4
9,975	4,4
9,978	4,3
9,979	4,4
9,981	4,4
9,982	4,3
9,984	4,4
9,986	4,4
9,986	4,3
9,986	4,4
9,986	4,4
9,986	4,3
9,987	4,4
9,987	4,4
9,987	4,3
9,987	4,4
9,989	4,4
9,990	4,4
9,992	4,3
9,993	4,4
9,997	4,4
10,000	4,3
10,001	4,4
10,003	4,4
10,004	4,3
10,006	4,4
10,008	4,4
10,009	4,3
10,012	4,4
10,014	4,4
10,015	4,3
10,017	4,4
10,019	4,4
10,022	4,3
10,023	4,4
10,025	4,4
10,028	4,3
10,031	4,4
10,033	4,4
10,036	4,3
10,037	4,4
10,041	4,4
10,042	4,3
10,044	4,4
10,047	4,4
10,052	4,3
10,053	4,4
10,056	4,4
10,058	4,3
10,058	4,4
10,059	4,4
10,061	4,3
10,063	4,4
10,064	4,4
10,064	4,3
10,066	4,4
10,066	4,4
10,066	4,4
10,067	4,4
10,067	4,4
10,069	4,4
10,070	4,4
10,072	4,4
10,074	4,4
10,075	4,4
10,075	4,4
10,077	4,4
10,078	4,4
10,080	4,4
10,081	4,4
10,083	4,4
10,085	4,5
10,088	4,4
10,089	4,4
10,091	4,5
10,094	4,4
10,097	4,4
10,099	4,5
10,099	4,5
10,100	4,4
10,102	4,5
10,103	4,5
10,105	4,4
10,107	4,5
10,108	4,5
10,110	4,4
10,110	4,5
10,111	4,5
10,111	4,4
10,113	4,5
10,114	4,5
10,114	4,4
10,116	4,5
10,118	4,5
10,119	4,4
10,121	4,5
10,121	4,5
10,122	4,4
10,124	4,5
10,125	4,5
10,127	4,4
10,128	4,5
10,130	4,5
10,132	4,4
10,135	4,4
10,136	4,5
10,139	4,4
10,143	4,4
10,144	4,5
10,146	4,4
10,149	4,4
10,150	4,5
10,154	4,5
10,157	4,5
10,158	4,5
10,161	4,5
10,163	4,5
10,166	4,6
10,168	4,5
10,169	4,5
10,171	4,6
10,172	4,5
10,174	4,5
10,177	4,6
10,179	4,6
10,180	4,5
10,180	4,6
10,182	4,6
10,183	4,5
10,185	4,6
10,185	4,6
10,187	4,5
10,187	4,6
10,188	4,6
10,188	4,5
10,188	4,7
10,191	4,6
10,193	4,6
10,194	4,7
